NU_ANO_CENSO|CO_IES|TP_CATEGORIA_ADMINISTRATIVA|TP_ORGANIZACAO_ACADEMICA|CO_CURSO|CO_CURSO_POLO|TP_TURNO|TP_GRAU_ACADEMICO|TP_MODALIDADE_ENSINO|TP_NIVEL_ACADEMICO|CO_OCDE_AREA_GERAL|CO_OCDE_AREA_ESPECIFICA|CO_OCDE_AREA_DETALHADA|CO_OCDE|CO_ALUNO|CO_ALUNO_CURSO|CO_ALUNO_CURSO_ORIGEM|TP_COR_RACA|TP_SEXO|NU_ANO_NASCIMENTO|NU_MES_NASCIMENTO|NU_DIA_NASCIMENTO|NU_IDADE|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASCIMENTO|CO_MUNICIPIO_NASCIMENTO|TP_DEFICIENCIA|IN_DEFICIENCIA_AUDITIVA|IN_DEFICIENCIA_FISICA|IN_DEFICIENCIA_INTELECTUAL|IN_DEFICIENCIA_MULTIPLA|IN_DEFICIENCIA_SURDEZ|IN_DEFICIENCIA_SURDOCEGUEIRA|IN_DEFICIENCIA_BAIXA_VISAO|IN_DEFICIENCIA_CEGUEIRA|IN_DEFICIENCIA_SUPERDOTACAO|IN_TGD_AUTISMO_INFANTIL|IN_TGD_SINDROME_ASPERGER|IN_TGD_SINDROME_RETT|IN_TGD_TRANSTOR_DESINTEGRATIVO|TP_SITUACAO|QT_CARGA_HORARIA_TOTAL|QT_CARGA_HORARIA_INTEG|DT_INGRESSO_CURSO|IN_INGRESSO_VESTIBULAR|IN_INGRESSO_ENEM|IN_INGRESSO_AVALIACAO_SERIADA|IN_INGRESSO_SELECAO_SIMPLIFICA|IN_INGRESSO_OUTRO_TIPO_SELECAO|IN_INGRESSO_VAGA_REMANESC|IN_INGRESSO_VAGA_PROG_ESPECIAL|IN_INGRESSO_TRANSF_EXOFFICIO|IN_INGRESSO_DECISAO_JUDICIAL|IN_INGRESSO_CONVENIO_PECG|IN_INGRESSO_EGRESSO|IN_INGRESSO_OUTRA_FORMA|IN_RESERVA_VAGAS|IN_RESERVA_ETNICO|IN_RESERVA_DEFICIENCIA|IN_RESERVA_ENSINO_PUBLICO|IN_RESERVA_RENDA_FAMILIAR|IN_RESERVA_OUTRA|IN_FINANCIAMENTO_ESTUDANTIL|IN_FIN_REEMB_FIES|IN_FIN_REEMB_ESTADUAL|IN_FIN_REEMB_MUNICIPAL|IN_FIN_REEMB_PROG_IES|IN_FIN_REEMB_ENT_EXTERNA|IN_FIN_REEMB_OUTRA|IN_FIN_NAOREEMB_PROUNI_INTEGR|IN_FIN_NAOREEMB_PROUNI_PARCIAL|IN_FIN_NAOREEMB_ESTADUAL|IN_FIN_NAOREEMB_MUNICIPAL|IN_FIN_NAOREEMB_PROG_IES|IN_FIN_NAOREEMB_ENT_EXTERNA|IN_FIN_NAOREEMB_OUTRA|IN_APOIO_SOCIAL|IN_APOIO_ALIMENTACAO|IN_APOIO_BOLSA_PERMANENCIA|IN_APOIO_BOLSA_TRABALHO|IN_APOIO_MATERIAL_DIDATICO|IN_APOIO_MORADIA|IN_APOIO_TRANSPORTE|IN_ATIVIDADE_EXTRACURRICULAR|IN_COMPLEMENTAR_ESTAGIO|IN_COMPLEMENTAR_EXTENSAO|IN_COMPLEMENTAR_MONITORIA|IN_COMPLEMENTAR_PESQUISA|IN_BOLSA_ESTAGIO|IN_BOLSA_EXTENSAO|IN_BOLSA_MONITORIA|IN_BOLSA_PESQUISA|TP_ESCOLA_CONCLUSAO_ENS_MEDIO|IN_ALUNO_PARFOR|TP_SEMESTRE_CONCLUSAO|TP_SEMESTRE_REFERENCIA|IN_MOBILIDADE_ACADEMICA|TP_MOBILIDADE_ACADEMICA|TP_MOBILIDADE_ACADEMICA_INTERN|CO_IES_DESTINO|CO_PAIS_DESTINO|IN_MATRICULA|IN_CONCLUINTE|IN_INGRESSO_TOTAL|IN_INGRESSO_VAGA_NOVA|IN_INGRESSO_PROCESSO_SELETIVO|NU_ANO_INGRESSO
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400016932113|3133344||1|1|1994|7|11|23|1|76|31|3135209|0||||||||||||||2|2500|1866|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400016932538|3133632||3|2|1995|2|8|22|1|76|31|3103405|9||||||||||||||2|2500|2000|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400016932556|3133642||3|2|1995|7|24|22|1|76|31|3135209|0||||||||||||||2|2500|1000|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400016933369|3134197||3|2|1994|7|25|23|1|76|31|3135209|9||||||||||||||6|2500|2500|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||2|2|0|||||1|1|0|0||2013
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400016958733|3145304||3|1|1992|12|5|25|1|76|31|3135209|9||||||||||||||2|2500|1666|01/07/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400016959201|3145511||3|2|1995|10|16|22|1|76|31|3135209|9||||||||||||||2|2500|1966|01/07/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400016964186|3148568||3|2|1991|4|26|26|1|76|35|3509502|9||||||||||||||4|2500|500|01/07/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2013
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400016966751|3150071||3|1|1995|10|22|22|1|76|31|3108602|9||||||||||||||2|2500|2000|01/07/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400016967254|3150424||3|2|1995|4|18|22|1|76|31|3135209|9||||||||||||||2|2500|1600|01/07/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400016968675|3151177||3|2|1994|4|11|23|1|76|31|3135209|9||||||||||||||2|2500|2166|01/07/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400017796294|3599510||1|1|1994|5|12|23|1|76|31|3135209|0||||||||||||||4|2500|320|01/07/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2016
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400017947233|3675488||0|2|1993|8|5|24|1|76|35|3550308|0||||||||||||||2|2500|1900|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018928266|4269514||3|2|1995|10|31|22|1|76|35|3550308|0||||||||||||||4|2500|360|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018930032|4270609||2|2|1996|12|4|21|1|76|35|3523107|0||||||||||||||2|2500|2400|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|1|0|0|0|1||||0|1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018930660|4271056||3|2|1992|8|19|25|1|76|31|3135209|0||||||||||||||2|2500|2320|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018931304|4271567||3|2|1988|4|19|29|1|76|31|3135209|0||||||||||||||2|2500|1280|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018932112|4272103||3|2|1992|3|31|25|1|76|31|3135209|0||||||||||||||2|2500|320|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018933068|4272709||2|2|1996|3|5|21|1|76|31|3135209|0||||||||||||||2|2500|2000|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018944965|4279072||1|1|1996|1|7|21|1|76|||0||||||||||||||2|2500|2000|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|1|0|1|0|0||0|||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018946703|4279499||3|2|1996|4|14|21|1|76|31|3135209|0||||||||||||||2|2500|1033|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018950306|4281257||1|2|1987|12|24|30|1|76|31|3118601|0||||||||||||||4|2500|600|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018950751|4281405||2|2|1993|9|8|24|1|76|35|3547809|0||||||||||||||2|2500|1833|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018958180|4285096||3|2|1995|10|17|22|1|76|31|3143302|0||||||||||||||2|2500|2000|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|1|0|||0||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018959991|4286319||3|1|1996|8|13|21|1|76|31|3161106|0||||||||||||||2|2500|2000|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|1|0|0|0|1||||1|1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018965723|4289506||3|2|1996|7|15|21|1|76|31|3135209|0||||||||||||||2|2500|2000|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|1||0||1|1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400018967100|4290335||2|2|1997|8|16|20|1|76|31|3161106|0||||||||||||||2|2500|1933|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019053707|4344953||1|2|1996|1|25|21|1|76|35|3550308|0||||||||||||||2|2500|1366|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019053976|4345138||0|1|1995|7|1|22|1|76|31|3135209|0||||||||||||||2|2500|1000|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019057566|4346611||0|2|1995|12|2|22|1|76|31|3135209|0||||||||||||||2|2500|960|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|1|0|1|0|0||1|||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019058317|4346963||0|2|1996|2|4|21|1|76|31|3135209|0||||||||||||||4|2500|1266|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019058334|4346973||2|1|1992|1|5|25|1|76|31|3135100|0||||||||||||||2|2500|1160|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019058344|4346979||0|2|1989|3|25|28|1|76|31|3135209|0||||||||||||||2|2500|760|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019058350|4346984||0|2|1995|3|4|22|1|76|35|3534401|0||||||||||||||2|2500|2160|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019061295|4347893||0|2|1996|9|10|21|1|76|31|3106200|0||||||||||||||2|2500|2000|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019062489|4348817||0|2|1995|9|3|22|1|76|31|3161106|0||||||||||||||2|2500|2240|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019066516|4350939||0|2|1996|11|23|21|1|76|35|3550308|0||||||||||||||4|2500|440|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019073185|4354610||0|2|1994|1|20|23|1|76|35|3547809|0||||||||||||||4|2500|600|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400019077717|4356936||0|2|1995|4|19|22|1|76|31|3135209|0||||||||||||||2|2500|1933|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020205366|5142594||3|1|1995|2|20|22|1|76|31|3135209|0||||||||||||||2|2500|440|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020205445|5142660||2|2|1989|11|22|28|1|76|31|3108602|0||||||||||||||2|2500|1320|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020205754|5142933||3|2|1994|1|28|23|1|76|31|3135209|0||||||||||||||2|2500|1720|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020205771|5142949||3|1|1996|4|26|21|1|76|31|3135209|0||||||||||||||2|2500|440|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020206095|5143209||5|2|1994|7|20|23|1|76|||0||||||||||||||4|2500|280|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020206111|5143224||3|1|1996|10|1|21|1|76|31|3135209|0||||||||||||||2|2500|1040|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020206465|5143503||0|1|1996|2|1|21|1|76|31|3168606|0||||||||||||||2|2500|1080|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|1|0|||0||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020206646|5143649||3|2|1988|2|16|29|1|76|31|3135209|0||||||||||||||4|2500|320|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020207055|5143998||5|2|1995|9|20|22|1|76|||0||||||||||||||2|2500|760|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020207298|5144231||3|1|1997|9|20|20|1|76|31|3135209|0||||||||||||||4|2500|360|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020207431|5144335||1|2|1997|7|30|20|1|76|31|3139300|0||||||||||||||2|2500|1800|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020207508|5144369||3|2|1995|3|10|22|1|76|31|3135209|0||||||||||||||2|2500|1766|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020207650|5144495||3|1|1997|12|2|20|1|76|31|3149150|0||||||||||||||2|2500|800|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020207730|5144557||3|2|1996|11|7|21|1|76|31|3135209|0||||||||||||||2|2500|1720|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020208398|5145125||1|2|1995|11|15|22|1|76|53|5300108|0||||||||||||||2|2500|1120|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020208411|5145134||1|2|1996|5|17|21|1|76|31|3135209|0||||||||||||||2|2500|1400|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020208414|5145136||3|2|1997|3|3|20|1|76|31|3135209|0||||||||||||||2|2500|1700|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020208449|5145166||3|1|1996|5|29|21|1|76|31|3132107|0||||||||||||||2|2500|1960|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020208485|5145192||2|2|1996|3|25|21|1|76|31|3120904|0||||||||||||||2|2500|1500|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020208707|5145382||3|2|1997|2|16|20|1|76|35|3534401|0||||||||||||||2|2500|2080|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|1|1|||1|0|1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020208721|5145396||3|2|1997|9|6|20|1|76|31|3143302|0||||||||||||||2|2500|1766|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020314557|5171472||3|2|1996|11|14|21|1|76|35|3550308|0||||||||||||||2|2500|1120|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020314567|5171480||3|2|1995|3|12|22|1|76|35|3513801|0||||||||||||||2|2500|1600|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020314585|5171496||3|1|1996|4|25|21|1|76|35|3534401|0||||||||||||||4|2500|0|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020314809|5171660||3|2|1997|11|2|20|1|76|31|3170909|0||||||||||||||4|2500|320|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020314882|5171718||3|2|1997|12|13|20|1|76|31|3170909|0||||||||||||||4|2500|160|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020315846|5172404||3|1|1996|6|7|21|1|76|31|3143302|0||||||||||||||4|2500|0|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020315880|5172431||1|2|1994|8|31|23|1|76|31|3135209|0||||||||||||||4|2500|160|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020316117|5172615||0|2|1995|9|13|22|1|76|31|3135209|0||||||||||||||4|2500|333|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020316638|5173040||1|2|1996|7|1|21|1|76|31|3135209|0||||||||||||||2|2500|166|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020317785|5174108||3|2|1996|1|17|21|1|76|31|3102704|0||||||||||||||2|2500|2080|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020317791|5174111||3|2|1994|3|20|23|1|76|31|3135209|0||||||||||||||2|2500|960|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|1|0|1|0|0||0|||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020318553|5174709||3|1|1992|3|6|25|1|76|35|3550308|0||||||||||||||2|2500|160|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020318770|5174874||1|2|1994|4|28|23|1|76|35|3550308|0||||||||||||||2|2500|160|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020318837|5174929||2|1|1996|10|2|21|1|76|31|3135209|0||||||||||||||2|2500|333|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020318848|5174936||3|2|1997|5|5|20|1|76|31|3135209|0||||||||||||||2|2500|800|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020318861|5174948||3|2|1991|5|4|26|1|76|31|3143302|0||||||||||||||4|2500|240|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020320266|5175634||2|2|1989|8|31|28|1|76|31|3135209|0||||||||||||||4|2500|0|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020320342|5175696||3|1|1997|1|21|20|1|76|31|3135209|0||||||||||||||4|2500|0|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|96981||4|3|1|1|4|48|483|483A02|400020320351|5175704||3|2|1996|6|13|21|1|76|31|3135209|0||||||||||||||2|2500|840|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2015
